index,high,highTime,low,lowTime,high-low
21984,4150.0,1618409527.0,755.0,1618410736.0,3395.0
21987,1956.0,1618413562.0,1596.0,1618396926.0,360.0
22003,14460000.0,1618414166.0,14407200.0,1618414454.0,52800.0
22006,14799995.0,1618402889.0,14609000.0,1618411697.0,190995.0
22097,1800000.0,1618240949.0,1805868.0,1618268364.0,-5868.0
22100,50500000.0,1616897168.0,52525001.0,1618268385.0,-2025001.0
22103,145314.0,1618377703.0,133000.0,1618412967.0,12314.0
22106,14776.0,1618406689.0,15000.0,1618407378.0,-224.0
22111,233921.0,1618413594.0,230000.0,1618414104.0,3921.0
22118,513.0,1618390328.0,505.0,1618414325.0,8.0
22121,39.0,1618413411.0,29.0,1618396006.0,10.0
22124,8200.0,1618414334.0,8175.0,1618414458.0,25.0
22192,889.0,1618414352.0,730.0,1618414180.0,159.0
22195,1160.0,1618413751.0,1004.0,1618413243.0,156.0
22198,1012.0,1618413453.0,1000.0,1618414353.0,12.0
22201,2000.0,1618414037.0,1985.0,1618414160.0,15.0
22204,2030.0,1618414015.0,1144.0,1618413239.0,886.0
22209,8058.0,1618414418.0,7906.0,1618414199.0,152.0
22212,7400.0,1618414150.0,6596.0,1618414195.0,804.0
22215,4209.0,1618413948.0,3804.0,1618414274.0,405.0
22218,1919.0,1618413323.0,1831.0,1618413841.0,88.0
22221,25997.0,1618413977.0,4264.0,1618381615.0,21733.0
22224,1000000.0,1618411881.0,5000.0,1618414240.0,995000.0
22231,43000.0,1618412592.0,40704.0,1618414306.0,2296.0
22236,14845000.0,1618410772.0,14555789.0,1618411404.0,289211.0
22239,5750000.0,1618375082.0,5355123.0,1618383834.0,394877.0
22246,8394666.0,1618414202.0,8271149.0,1618413801.0,123517.0
22251,1.0,1618412344.0,3.0,1618409433.0,-2.0
22254,2.0,1618412042.0,4.0,1618413651.0,-2.0
22257,6.0,1618377972.0,13.0,1618414302.0,-7.0
22260,124.0,1618323790.0,170.0,1618411424.0,-46.0
22263,2000.0,1618413721.0,468.0,1618413999.0,1532.0
22266,379.0,1618411957.0,380.0,1618410291.0,-1.0
22269,104.0,1618412416.0,104.0,1618412416.0,0.0
22272,320.0,1618411857.0,306.0,1618414420.0,14.0
22275,2941.0,1618414218.0,2900.0,1618413454.0,41.0
22278,4900.0,1618411633.0,4310.0,1618413069.0,590.0
22281,8731.0,1618413566.0,7037.0,1618412068.0,1694.0
22284,17000.0,1618414393.0,16351.0,1618414324.0,649.0
22290,4488000.0,1618411912.0,4001000.0,1618412032.0,487000.0
22294,6305470.0,1618414272.0,6281000.0,1618414415.0,24470.0
22296,4409997.0,1618413956.0,4368236.0,1618413955.0,41761.0
22299,4007890.0,1618405304.0,3990520.0,1618413226.0,17370.0
22302,7981499.0,1618371532.0,7980800.0,1618413591.0,699.0
22305,16000000.0,1618259446.0,15968900.0,1618413659.0,31100.0
22324,115962999.0,1618414314.0,115880000.0,1618414077.0,82999.0
22326,17964962.0,1618414193.0,17921330.0,1618414192.0,43632.0
22327,8062557.0,1618414045.0,8053460.0,1618413996.0,9097.0
22328,11397023.0,1618414051.0,11375926.0,1618414434.0,21097.0
22368,6228335.0,1618411935.0,6154000.0,1618412172.0,74335.0
22372,5957552.0,1618361019.0,6001051.0,1618391583.0,-43499.0
22430,1212.0,1618361833.0,461.0,1618379380.0,751.0
22438,37529850.0,1618414364.0,37236850.0,1618414349.0,293000.0
22443,5135.0,1618413000.0,5101.0,1618414356.0,34.0
22446,3694.0,1618414104.0,3654.0,1618414397.0,40.0
22449,6634.0,1618413943.0,5977.0,1618412263.0,657.0
22452,3390.0,1618406389.0,3143.0,1618412340.0,247.0
22455,2481.0,1618362590.0,3204.0,1618411153.0,-723.0
22458,1254.0,1618409791.0,554.0,1618404075.0,700.0
22461,6739.0,1618413173.0,6605.0,1618414373.0,134.0
22464,2723.0,1618413636.0,2214.0,1618412166.0,509.0
22467,4403.0,1618414089.0,3682.0,1618413852.0,721.0
22470,1651.0,1618406086.0,1501.0,1618414221.0,150.0
22477,40300382.0,1618413912.0,40269225.0,1618414130.0,31157.0
22481,69401608.0,1618414295.0,69401608.0,1618414089.0,0.0
22486,564287120.0,1618414275.0,564119441.0,1618414422.0,167679.0
22542,4346849.0,1618414430.0,4306062.0,1618414435.0,40787.0
22547,9700000.0,1618414449.0,9583363.0,1618414421.0,116637.0
22552,2150000.0,1618413060.0,2044444.0,1618413064.0,105556.0
22557,258566.0,1618413423.0,258571.0,1618413133.0,-5.0
22593,50.0,1618414233.0,32.0,1618412586.0,18.0
22595,52.0,1618414250.0,28.0,1618412591.0,24.0
22597,44.0,1618413861.0,45.0,1618413842.0,-1.0
22599,488.0,1618414269.0,452.0,1618412658.0,36.0
22601,1500.0,1618414397.0,816.0,1618414435.0,684.0
22603,412.0,1618414260.0,432.0,1618414378.0,-20.0
22731,39898.0,1618414279.0,39898.0,1618414300.0,0.0
22734,44004.0,1618307040.0,33000.0,1617946026.0,11004.0
22737,38528.0,1618316754.0,2000.0,1618296008.0,36528.0
22740,41931.0,1618412763.0,32000.0,1618412795.0,9931.0
22780,912.0,1618414231.0,903.0,1618414413.0,9.0
22783,2253.0,1618392881.0,2211.0,1618414262.0,42.0
22786,4188.0,1618412865.0,4180.0,1618414436.0,8.0
22789,1394.0,1618404816.0,1360.0,1618404821.0,34.0
22795,414.0,1618413810.0,369.0,1618413287.0,45.0
22804,1675.0,1618414280.0,1657.0,1618414290.0,18.0
22806,1767.0,1618410343.0,1750.0,1618411454.0,17.0
22808,2189.0,1618390572.0,2000.0,1618411539.0,189.0
22810,2611.0,1618412794.0,2594.0,1618413969.0,17.0
22818,18.0,1618413546.0,18.0,1618412196.0,0.0
22826,1.0,1618394142.0,30.0,1618298120.0,-29.0
22829,319.0,1618414062.0,300.0,1618394133.0,19.0
22832,1.0,1618413508.0,121.0,1618394147.0,-120.0
22835,750.0,1618285581.0,501.0,1618362706.0,249.0
22856,96999.0,1618414153.0,96252.0,1618413653.0,747.0
22859,28995.0,1618413545.0,27870.0,1618413138.0,1125.0
22866,174489.0,1618414430.0,173510.0,1618414434.0,979.0
22869,94000.0,1618413056.0,93336.0,1618414355.0,664.0
22871,29221.0,1618413602.0,28003.0,1618414228.0,1218.0
22873,15.0,1618413400.0,19.0,1618413400.0,-4.0
22877,172560.0,1618411599.0,172129.0,1618414446.0,431.0
22879,3804.0,1618414301.0,3804.0,1618414422.0,0.0
22887,2600.0,1618413873.0,2153.0,1618414247.0,447.0
22929,929.0,1618414454.0,920.0,1618414225.0,9.0
22932,429.0,1618413548.0,429.0,1618414398.0,0.0
22935,8150.0,1618413739.0,8076.0,1618414199.0,74.0
22949,1896.0,1618414285.0,1882.0,1618412336.0,14.0
22951,753849.0,1618414378.0,741222.0,1618414353.0,12627.0
22954,1153843.0,1618413506.0,1145000.0,1618414123.0,8843.0
22957,830000.0,1618361987.0,753003.0,1618414235.0,76997.0
22960,86116.0,1618394375.0,73200.0,1618413998.0,12916.0
22963,35263.0,1618413813.0,36000.0,1618413836.0,-737.0
22966,53299998.0,1618384436.0,53015002.0,1618413465.0,284996.0
22975,2824180.0,1618414417.0,2800000.0,1618414398.0,24180.0
22978,65259735.0,1618414443.0,65200000.0,1618414384.0,59735.0
22983,4173216.0,1618414434.0,4054888.0,1618414147.0,118328.0
22988,101150.0,1618413187.0,93200.0,1618414106.0,7950.0
22994,277797.0,1618413845.0,275000.0,1618414404.0,2797.0
22999,9015.0,1618409397.0,8760.0,1618411135.0,255.0
23002,10373.0,1618414330.0,10349.0,1618414440.0,24.0
23037,596.0,1618414217.0,199.0,1618414034.0,397.0
23047,34509.0,1618412869.0,30103.0,1618413547.0,4406.0
23050,213259.0,1618414407.0,212000.0,1618411690.0,1259.0
23053,134615.0,1618409021.0,116502.0,1618411395.0,18113.0
23056,49000.0,1618413735.0,21007.0,1618411693.0,27993.0
23059,80000.0,1618413720.0,69148.0,1618414227.0,10852.0
23064,50000.0,1618411110.0,26000.0,1618411207.0,24000.0
23110,162127.0,1618413780.0,197065.0,1618411517.0,-34938.0
23113,156000.0,1618414209.0,147950.0,1618413635.0,8050.0
23116,275420.0,1618413064.0,289191.0,1618413482.0,-13771.0
23119,825000.0,1618411251.0,625000.0,1618392338.0,200000.0
23124,18725000.0,1618407474.0,18650000.0,1618408357.0,75000.0
23185,5165000.0,1618413845.0,5000101.0,1618414118.0,164899.0
23188,174351.0,1618412034.0,130021.0,1618379545.0,44330.0
23191,179998.0,1618404924.0,151000.0,1618414375.0,28998.0
23194,176760.0,1618413830.0,171565.0,1618414350.0,5195.0
23197,169998.0,1618412283.0,143058.0,1618412494.0,26940.0
23200,393393.0,1618409510.0,375000.0,1618396254.0,18393.0
23203,139998.0,1618412308.0,118763.0,1618413141.0,21235.0
23206,3713.0,1618409313.0,3915.0,1618414363.0,-202.0
23209,41168.0,1618384051.0,41065.0,1618412147.0,103.0
23212,50000.0,1618407271.0,37900.0,1618413580.0,12100.0
23215,38948.0,1618386319.0,37826.0,1618407576.0,1122.0
23218,39113.0,1618369958.0,39113.0,1618407345.0,0.0
23221,49300.0,1618386776.0,40334.0,1618404294.0,8966.0
23224,10671.0,1618411369.0,7848.0,1618412526.0,2823.0
23227,25000.0,1618414360.0,19000.0,1618413351.0,6000.0
23232,9000.0,1618410673.0,8754.0,1618413438.0,246.0
23237,19999.0,1618410280.0,7777.0,1618412636.0,12222.0
23242,110998008.0,1618409637.0,111111111.0,1618392492.0,-113103.0
23246,3263893.0,1618414213.0,3240443.0,1618414366.0,23450.0
23249,360000.0,1618409811.0,355001.0,1618414038.0,4999.0
23252,79554.0,1618413056.0,57000.0,1618414109.0,22554.0
23255,53724.0,1618376991.0,18464.0,1618410133.0,35260.0
23258,938950.0,1618359730.0,831125.0,1618381592.0,107825.0
23261,5873500.0,1618414292.0,5834737.0,1618408528.0,38763.0
23264,2290000.0,1618395374.0,2225000.0,1618388105.0,65000.0
23267,10258888.0,1618411674.0,10200000.0,1618413904.0,58888.0
23270,13500.0,1618345635.0,6002.0,1618403478.0,7498.0
23273,49000.0,1618382290.0,24088.0,1618409796.0,24912.0
23276,4800000.0,1618407536.0,4795773.0,1618411884.0,4227.0
23279,4814996.0,1618410933.0,4707091.0,1618411368.0,107905.0
23282,3798997.0,1618414206.0,3630000.0,1618409959.0,168997.0
23285,431361.0,1618412957.0,400088.0,1618413473.0,31273.0
23288,44103.0,1618409304.0,32001.0,1618410724.0,12102.0
23291,30248.0,1618412122.0,31840.0,1618412817.0,-1592.0
23294,55012.0,1618414190.0,51272.0,1618414275.0,3740.0
23297,67568.0,1618413490.0,71000.0,1618413494.0,-3432.0
23300,149831.0,1618413988.0,142342.0,1618412722.0,7489.0
23303,68349.0,1618412278.0,66225.0,1618413004.0,2124.0
23306,24107.0,1618412297.0,20826.0,1618414122.0,3281.0
23309,13403.0,1618413898.0,11500.0,1618411224.0,1903.0
23312,11303.0,1618412178.0,11303.0,1618413448.0,0.0
23315,14341.0,1618414386.0,10000.0,1618412629.0,4341.0
23318,2965.0,1618413437.0,1905.0,1618396627.0,1060.0
23321,23405.0,1618413309.0,22000.0,1618412397.0,1405.0
23324,80000.0,1618413598.0,60100.0,1618413682.0,19900.0
23327,167964.0,1618414318.0,159517.0,1618412854.0,8447.0
23336,2058999996.0,1618311328.0,2033000000.0,1618318980.0,25999996.0
23339,2147483647.0,1617856633.0,2147483647.0,1618073592.0,0.0
23342,498414000.0,1618383630.0,501000000.0,1618362567.0,-2586000.0
23345,1188788515.0,1618367003.0,1111000002.0,1618367790.0,77788513.0
23348,5181000.0,1618414103.0,5151201.0,1618413803.0,29799.0
23351,12174990.0,1618411331.0,12105501.0,1618413777.0,69489.0
23354,1046482.0,1618396777.0,1035000.0,1618409505.0,11482.0
23357,276488.0,1618410802.0,256789.0,1618395514.0,19699.0
23360,2585585.0,1618414393.0,2503000.0,1618413427.0,82585.0
23363,174456.0,1618353350.0,192336.0,1618409804.0,-17880.0
23366,3640.0,1618241350.0,7500.0,1618408121.0,-3860.0
23369,8792.0,1618334316.0,2884.0,1618413236.0,5908.0
23372,8580.0,1618414294.0,2301.0,1618414302.0,6279.0
23375,1894.0,1618301181.0,1700.0,1618412065.0,194.0
23378,2404.0,1618350660.0,6830.0,1618408593.0,-4426.0
23381,148906.0,1618407996.0,146860.0,1618414389.0,2046.0
23384,24997.0,1618413830.0,15000.0,1618407735.0,9997.0
23387,6120.0,1618414414.0,6001.0,1618413593.0,119.0
23389,450077.0,1618414173.0,434706.0,1618414384.0,15371.0
23392,9450.0,1618403186.0,9450.0,1618414310.0,0.0
23395,9414.0,1618394860.0,9400.0,1618413114.0,14.0
23398,13000.0,1618413494.0,11395.0,1618414287.0,1605.0
23401,5442.0,1618360870.0,9431.0,1618413549.0,-3989.0
23404,9328.0,1618406805.0,9328.0,1618411900.0,0.0
23407,10000.0,1618394278.0,5594.0,1618413839.0,4406.0
23410,41500.0,1618411427.0,26500.0,1618414008.0,15000.0
23413,45723.0,1618414085.0,45733.0,1618412429.0,-10.0
23499,43150.0,1618412729.0,42500.0,1618414429.0,650.0
23517,59588.0,1618413657.0,55004.0,1618413797.0,4584.0
23522,20664.0,1618407745.0,15148.0,1618413407.0,5516.0
23525,500000.0,1618407287.0,420000.0,1618411656.0,80000.0
23528,392115.0,1618414394.0,390667.0,1618413814.0,1448.0
23667,3700000.0,1618373387.0,3355000.0,1618407423.0,345000.0
23685,16379.0,1618414428.0,16361.0,1618414431.0,18.0
23688,12521.0,1618411932.0,11975.0,1618413810.0,546.0
23691,8478.0,1618411372.0,8009.0,1618414332.0,469.0
23694,4198.0,1618413928.0,4115.0,1618413793.0,83.0
23697,1037.0,1618413805.0,1000.0,1618413427.0,37.0
23700,739.0,1618410798.0,504.0,1618410864.0,235.0
23703,740.0,1618410771.0,550.0,1618410781.0,190.0
23706,437.0,1618410637.0,470.0,1618410663.0,-33.0
23709,2700.0,1618414448.0,2700.0,1618414447.0,0.0
23712,2207.0,1618412629.0,1001.0,1618409398.0,1206.0
23715,1822.0,1618362080.0,1522.0,1618379976.0,300.0
23718,904.0,1618382196.0,351.0,1618411288.0,553.0
23721,1100.0,1618411354.0,901.0,1618392108.0,199.0
23724,1074.0,1618391640.0,1130.0,1618378380.0,-56.0
23727,502.0,1618330739.0,968.0,1618323669.0,-466.0
23730,550.0,1618405852.0,25.0,1618408939.0,525.0
23733,1890.0,1618414442.0,1815.0,1618414445.0,75.0
23736,1669.0,1618413029.0,501.0,1618413614.0,1168.0
23739,1112.0,1618409839.0,932.0,1618414459.0,180.0
23742,350.0,1618412709.0,340.0,1618412906.0,10.0
23745,3180.0,1618414297.0,2503.0,1618414411.0,677.0
23748,1650.0,1618395558.0,1908.0,1618413802.0,-258.0
23751,2766.0,1618343092.0,1042.0,1618412139.0,1724.0
23754,537.0,1618410534.0,500.0,1618410236.0,37.0
23908,17900.0,1618413743.0,17142.0,1618414376.0,758.0
23943,5693069.0,1618414099.0,5624912.0,1618412324.0,68157.0
23948,300.0,1618353890.0,250.0,1618091845.0,50.0
23953,3897000.0,1618413617.0,3807000.0,1618412771.0,90000.0
23956,6038000.0,1618410765.0,6016000.0,1618414375.0,22000.0
23959,2014632.0,1618414174.0,1988141.0,1618414287.0,26491.0
23997,73800000.0,1618412350.0,73611700.0,1618414315.0,188300.0
24000,570750.0,1618406445.0,633759.0,1618413411.0,-63009.0
24003,10226.0,1618410102.0,4001.0,1618404237.0,6225.0
24006,13167.0,1618410450.0,6921.0,1618404240.0,6246.0
24009,4873.0,1618414074.0,5981.0,1618413827.0,-1108.0
24012,4911.0,1618409635.0,2014.0,1618376808.0,2897.0
24015,6474.0,1618411529.0,4550.0,1618387664.0,1924.0
24018,7000.0,1618368838.0,4815.0,1618387679.0,2185.0
24021,5000.0,1618366721.0,4852.0,1618366850.0,148.0
24024,12500.0,1618413957.0,6005.0,1618407979.0,6495.0
24027,6629.0,1618413942.0,5814.0,1618387739.0,815.0
24034,1024000.0,1618405362.0,1000000.0,1618390604.0,24000.0
24037,808000.0,1618413836.0,791501.0,1618408860.0,16499.0
24040,944000.0,1618414317.0,940000.0,1618405904.0,4000.0
24043,88880.0,1618408199.0,130000.0,1618412669.0,-41120.0
24046,404717.0,1618372909.0,380000.0,1618404880.0,24717.0
24144,30153000.0,1618410667.0,29710000.0,1618408609.0,443000.0
24187,1421315.0,1618414269.0,1375135.0,1618413999.0,46180.0
24219,14980000.0,1618412580.0,14876299.0,1618413882.0,103701.0
24229,696220.0,1618414432.0,695786.0,1618414455.0,434.0
24251,46595.0,1618413540.0,42658.0,1618414362.0,3937.0
24268,17388204.0,1618414451.0,17385000.0,1618414457.0,3204.0
24288,1698980.0,1618412537.0,1675477.0,1618410299.0,23503.0
24291,6985000.0,1618408634.0,6814000.0,1618414051.0,171000.0
24294,2369500.0,1618408628.0,2230012.0,1618414419.0,139488.0
24333,10881888.0,1618410941.0,10821004.0,1618414041.0,60884.0
24336,1.0,1618391051.0,17323.0,1618354610.0,-17322.0
24387,686700.0,1618413392.0,632000.0,1618393033.0,54700.0
24389,1249000.0,1618382415.0,1121002.0,1618405270.0,127998.0
24391,450995.0,1618379734.0,420000.0,1618405279.0,30995.0
24393,600000.0,1618405678.0,420000.0,1618405289.0,180000.0
24395,432322.0,1618413047.0,325555.0,1618412398.0,106767.0
24397,218626.0,1618367833.0,136111.0,1618413272.0,82515.0
24399,321566.0,1618386291.0,170001.0,1618413285.0,151565.0
24401,74000.0,1618408474.0,71111.0,1618413281.0,2889.0
24403,151892.0,1618380394.0,60001.0,1618413277.0,91891.0
24405,70000.0,1618407418.0,40001.0,1618414116.0,29999.0
24407,165146.0,1618412640.0,133001.0,1618414175.0,32145.0
24409,100000.0,1618376219.0,43333.0,1618414129.0,56667.0
24411,130100.0,1618407148.0,85000.0,1618414108.0,45100.0
24413,180000.0,1618412888.0,85000.0,1618407937.0,95000.0
24417,541888000.0,1618414251.0,540789296.0,1618414294.0,1098704.0
24419,132723000.0,1618414148.0,132000000.0,1618412928.0,723000.0
24420,180999998.0,1618412060.0,179375999.0,1618412922.0,1623999.0
24421,188699000.0,1618411482.0,188675999.0,1618413324.0,23001.0
24422,32500000.0,1618414202.0,32488999.0,1618414126.0,11001.0
24460,220000.0,1618412376.0,217809.0,1618384153.0,2191.0
24463,1027000.0,1618414353.0,951000.0,1618414276.0,76000.0
24466,1630000.0,1618413885.0,1565000.0,1618412913.0,65000.0
24469,300000.0,1618413927.0,300000.0,1618408559.0,0.0
24472,350000.0,1618406171.0,450000.0,1618408680.0,-100000.0
24475,2899997.0,1618413294.0,2675013.0,1618411528.0,224984.0
24488,500900000.0,1618412998.0,498166001.0,1618410478.0,2733999.0
24495,300000.0,1618392623.0,185000.0,1618397019.0,115000.0
24511,819998000.0,1618411345.0,812000000.0,1618413675.0,7998000.0
24514,206776580.0,1618413686.0,206288808.0,1618413691.0,487772.0
24517,76900000.0,1618411943.0,76285000.0,1618413728.0,615000.0
24585,40999.0,1618414148.0,38366.0,1618414458.0,2633.0
24587,3696047.0,1618414425.0,3684457.0,1618413825.0,11590.0
24589,1155.0,1618367554.0,1275.0,1618413055.0,-120.0
24592,1472.0,1618413413.0,1431.0,1618414446.0,41.0
24595,1567.0,1618413598.0,1435.0,1618412622.0,132.0
24598,9697.0,1618414435.0,9601.0,1618414417.0,96.0
24607,1399.0,1618414284.0,1348.0,1618414428.0,51.0
24609,47.0,1618408111.0,45.0,1618383010.0,2.0
24611,171.0,1618388751.0,136.0,1618413078.0,35.0
24613,591.0,1618414362.0,568.0,1618414351.0,23.0
24615,818.0,1618414369.0,787.0,1618414349.0,31.0
24621,711.0,1618414323.0,676.0,1618413339.0,35.0
24623,8550.0,1618414184.0,8300.0,1618412279.0,250.0
24626,7752.0,1618412783.0,6024.0,1618414398.0,1728.0
24629,5604.0,1618412922.0,7220.0,1618353659.0,-1616.0
24632,2926.0,1618407746.0,1002.0,1618410249.0,1924.0
24635,9399.0,1618414278.0,9340.0,1618414340.0,59.0
24638,7895.0,1618411970.0,7400.0,1618414361.0,495.0
24641,5164.0,1618413473.0,4200.0,1618413496.0,964.0
24644,2774.0,1618411425.0,2117.0,1618412407.0,657.0
24740,81000.0,1618414419.0,77150.0,1618414442.0,3850.0
24774,109.0,1618404699.0,64.0,1618414257.0,45.0
24777,5953551.0,1618413540.0,5932095.0,1618414227.0,21456.0
24782,357.0,1618055972.0,413.0,1618047981.0,-56.0
24785,150.0,1618411071.0,111.0,1618374904.0,39.0
24844,49629999.0,1618412708.0,49481119.0,1618413864.0,148880.0
24949,755.0,1618414314.0,207.0,1618409858.0,548.0
24951,656.0,1618413409.0,626.0,1618409339.0,30.0
24953,800.0,1618414439.0,800.0,1618414359.0,0.0
24955,786.0,1618414181.0,301.0,1618406125.0,485.0
24957,700.0,1618413799.0,69.0,1618407677.0,631.0
24959,823.0,1618412688.0,506.0,1618367569.0,317.0
24961,1309.0,1618414242.0,1263.0,1618413213.0,46.0
24963,960.0,1618414362.0,868.0,1618412787.0,92.0
25001,993138.0,1618413695.0,630001.0,1618413802.0,363137.0
25004,1679996.0,1618390407.0,1450000.0,1618407145.0,229996.0
25007,578016.0,1618412963.0,600000.0,1618320633.0,-21984.0
25010,800000.0,1618413944.0,630000.0,1618391982.0,170000.0
25013,998766.0,1618413955.0,900000.0,1618408521.0,98766.0
25016,424650.0,1618335657.0,133000.0,1618340634.0,291650.0
25019,349000.0,1618304257.0,500000.0,1618335609.0,-151000.0
25022,300000.0,1618336220.0,133333.0,1618388136.0,166667.0
25025,484777.0,1618335897.0,205016.0,1618340644.0,279761.0
25028,247666.0,1618413879.0,52222.0,1618413671.0,195444.0
25031,260000.0,1618413924.0,155555.0,1618413669.0,104445.0
25034,69000.0,1618358276.0,35925.0,1618328089.0,33075.0
25037,139888.0,1618339422.0,57000.0,1618340324.0,82888.0
25056,117000.0,1618412902.0,200000.0,1618413201.0,-83000.0
25087,244203.0,1618411853.0,232000.0,1618406915.0,12203.0
25090,434989.0,1618414416.0,430001.0,1618413330.0,4988.0
25093,998000.0,1618413962.0,825000.0,1618374530.0,173000.0
25096,1280000.0,1618414053.0,900009.0,1618349140.0,379991.0
25099,195000.0,1618410469.0,162500.0,1618413088.0,32500.0
25139,500.0,1618414177.0,500.0,1618414169.0,0.0
25380,381000.0,1618354341.0,351000.0,1618374665.0,30000.0
25383,1024947.0,1618412102.0,600000.0,1618413758.0,424947.0
25386,4499998.0,1618414116.0,4200000.0,1618411374.0,299998.0
25389,114858.0,1618414260.0,99200.0,1618410475.0,15658.0
25392,14385.0,1618411288.0,7685.0,1618413143.0,6700.0
25395,23259.0,1618414294.0,23259.0,1618414294.0,0.0
25398,54999.0,1618414192.0,200.0,1618410469.0,54799.0
25401,121850.0,1618414270.0,110500.0,1618410482.0,11350.0
25404,250000.0,1618411133.0,223000.0,1618410282.0,27000.0
25407,83999.0,1618392110.0,59500.0,1618412307.0,24499.0
25410,56033.0,1618414395.0,58834.0,1618381623.0,-2801.0
25413,113500.0,1618412941.0,113825.0,1618413298.0,-325.0
25416,241566.0,1618411147.0,210500.0,1618413747.0,31066.0
25419,4850.0,1618410742.0,5000.0,1618412667.0,-150.0
25442,3648.0,1618289827.0,100.0,1618283480.0,3548.0
25445,2000.0,1618413407.0,1001.0,1618283580.0,999.0
25448,20444.0,1618340337.0,10.0,1618333948.0,20434.0
25451,11031.0,1618395276.0,11000.0,1618408448.0,31.0
25454,18379.0,1618414274.0,18220.0,1618413952.0,159.0
25478,21545.0,1618413745.0,50000.0,1618411171.0,-28455.0
25481,20000.0,1618413551.0,19275.0,1618412509.0,725.0
25521,1598000.0,1618407276.0,1300000.0,1618409446.0,298000.0
25524,300000.0,1618407254.0,300000.0,1618396622.0,0.0
25576,711827.0,1618414390.0,707756.0,1618413866.0,4071.0
